locality,year,quarter,median_price,date
ABBOTSFORD,2025,1,1310000.0,2025-01-01
ABBOTSFORD,2025,2,1295000.0,2025-04-01
ABERFELDIE,2025,1,2045000.0,2025-01-01
ABERFELDIE,2025,2,1900000.0,2025-04-01
AINTREE,2025,1,720000.0,2025-01-01
AINTREE,2025,2,750500.0,2025-04-01
AIREYS INLET,2025,1,1450000.0,2025-01-01
AIREYS INLET,2025,2,1247500.0,2025-04-01
AIRPORT WEST,2025,1,975000.0,2025-01-01
AIRPORT WEST,2025,2,915000.0,2025-04-01
ALBANVALE,2025,1,625000.0,2025-01-01
ALBANVALE,2025,2,650500.0,2025-04-01
ALBERT PARK,2025,1,2320000.0,2025-01-01
ALBERT PARK,2025,2,2085000.0,2025-04-01
ALBION,2025,1,738800.0,2025-01-01
ALBION,2025,2,750000.0,2025-04-01
ALEXANDRA,2025,1,680000.0,2025-01-01
ALEXANDRA,2025,2,535500.0,2025-04-01
ALFREDTON,2025,1,602500.0,2025-01-01
ALFREDTON,2025,2,605000.0,2025-04-01
ALLANSFORD,2025,1,837500.0,2025-01-01
ALLANSFORD,2025,2,515000.0,2025-04-01
ALPHINGTON,2025,1,1850000.0,2025-01-01
ALPHINGTON,2025,2,2025000.0,2025-04-01
ALTONA,2025,1,1220000.0,2025-01-01
ALTONA,2025,2,1168000.0,2025-04-01
ALTONA EAST,2025,1,1010000.0,2025-01-01
ALTONA EAST,2025,2,1076000.0,2025-04-01
ALTONA MEADOWS,2025,1,738500.0,2025-01-01
ALTONA MEADOWS,2025,2,730000.0,2025-04-01
ALTONA NORTH,2025,1,1003000.0,2025-01-01
ALTONA NORTH,2025,2,895000.0,2025-04-01
ANGLESEA,2025,1,1375000.0,2025-01-01
ANGLESEA,2025,2,1512500.0,2025-04-01
APOLLO BAY,2025,1,775000.0,2025-01-01
APOLLO BAY,2025,2,777500.0,2025-04-01
ARARAT,2025,1,376000.0,2025-01-01
ARARAT,2025,2,341000.0,2025-04-01
ARDEER,2025,1,695000.0,2025-01-01
ARDEER,2025,2,741500.0,2025-04-01
ARMADALE,2025,1,3330000.0,2025-01-01
ARMADALE,2025,2,2055000.0,2025-04-01
ARMSTRONG CREEK,2025,1,648000.0,2025-01-01
ARMSTRONG CREEK,2025,2,670000.0,2025-04-01
ASCOT (GREATER BENDIGO),2025,1,622500.0,2025-01-01
ASCOT (GREATER BENDIGO),2025,2,630000.0,2025-04-01
ASCOT VALE,2025,1,1406500.0,2025-01-01
ASCOT VALE,2025,2,1275000.0,2025-04-01
ASHBURTON,2025,1,1852000.0,2025-01-01
ASHBURTON,2025,2,1905000.0,2025-04-01
ASHWOOD,2025,1,1510000.0,2025-01-01
ASHWOOD,2025,2,1570000.0,2025-04-01
ASPENDALE,2025,1,1300000.0,2025-01-01
ASPENDALE,2025,2,1342500.0,2025-04-01
ASPENDALE GARDENS,2025,1,1225000.0,2025-01-01
ASPENDALE GARDENS,2025,2,1265000.0,2025-04-01
ATTWOOD,2025,1,785000.0,2025-01-01
ATTWOOD,2025,2,739000.0,2025-04-01
AVENEL,2025,1,569000.0,2025-01-01
AVENEL,2025,2,1150000.0,2025-04-01
AVOCA,2025,1,380000.0,2025-01-01
AVOCA,2025,2,415000.0,2025-04-01
AVONDALE HEIGHTS,2025,1,935000.0,2025-01-01
AVONDALE HEIGHTS,2025,2,990000.0,2025-04-01
BACCHUS MARSH,2025,1,620000.0,2025-01-01
BACCHUS MARSH,2025,2,617000.0,2025-04-01
BADGER CREEK,2025,1,697500.0,2025-01-01
BADGER CREEK,2025,2,673000.0,2025-04-01
BAIRNSDALE,2025,1,450000.0,2025-01-01
BAIRNSDALE,2025,2,430000.0,2025-04-01
BALACLAVA,2025,1,1450000.0,2025-01-01
BALACLAVA,2025,2,1150000.0,2025-04-01
BALCOMBE,2025,1,1590000.0,2025-01-01
BALCOMBE,2025,2,1616500.0,2025-04-01
BALLAN,2025,1,622500.0,2025-01-01
BALLAN,2025,2,568500.0,2025-04-01
BALLARAT CENTRAL,2025,1,635000.0,2025-01-01
BALLARAT CENTRAL,2025,2,575000.0,2025-04-01
BALLARAT EAST,2025,1,500000.0,2025-01-01
BALLARAT EAST,2025,2,510000.0,2025-04-01
BALLARAT NORTH,2025,1,515000.0,2025-01-01
BALLARAT NORTH,2025,2,530000.0,2025-04-01
BALNARRING,2025,1,1280000.0,2025-01-01
BALNARRING,2025,2,1515000.0,2025-04-01
BALNARRING BEACH,2025,1,1325000.0,2025-01-01
BALNARRING BEACH,2025,2,1680000.0,2025-04-01
BALWYN,2025,1,3100000.0,2025-01-01
BALWYN,2025,2,3128000.0,2025-04-01
BALWYN NORTH,2025,1,2359500.0,2025-01-01
BALWYN NORTH,2025,2,2100000.0,2025-04-01
BANDIANA,2025,1,629000.0,2025-01-01
BANDIANA,2025,2,620000.0,2025-04-01
BANNOCKBURN,2025,1,699000.0,2025-01-01
BANNOCKBURN,2025,2,707000.0,2025-04-01
BARANDUDA,2025,1,585000.0,2025-01-01
BARANDUDA,2025,2,625000.0,2025-04-01
BARWON HEADS,2025,1,1465000.0,2025-01-01
BARWON HEADS,2025,2,1455000.0,2025-04-01
BAXTER,2025,1,752500.0,2025-01-01
BAXTER,2025,2,740000.0,2025-04-01
BAYSWATER,2025,1,861000.0,2025-01-01
BAYSWATER,2025,2,891700.0,2025-04-01
BAYSWATER NORTH,2025,1,910000.0,2025-01-01
BAYSWATER NORTH,2025,2,920000.0,2025-04-01
BEACONSFIELD,2025,1,816300.0,2025-01-01
BEACONSFIELD,2025,2,960000.0,2025-04-01
BEACONSFIELD UPPER,2025,1,1552500.0,2025-01-01
BEACONSFIELD UPPER,2025,2,1215600.0,2025-04-01
BEAUFORT,2025,1,395000.0,2025-01-01
BEAUFORT,2025,2,390000.0,2025-04-01
BEAUMARIS,2025,1,1943000.0,2025-01-01
BEAUMARIS,2025,2,2130000.0,2025-04-01
BEEAC,2024,2,687500.0,2024-04-01
BEEAC,2024,3,380000.0,2024-07-01
BEECHWORTH,2025,1,790000.0,2025-01-01
BEECHWORTH,2025,2,890000.0,2025-04-01
BELGRAVE,2025,1,860000.0,2025-01-01
BELGRAVE,2025,2,760000.0,2025-04-01
BELGRAVE HEIGHTS,2025,1,1053100.0,2025-01-01
BELGRAVE HEIGHTS,2025,2,1129000.0,2025-04-01
BELL PARK,2025,1,645000.0,2025-01-01
BELL PARK,2025,2,620000.0,2025-04-01
BELL POST HILL,2025,1,650000.0,2025-01-01
BELL POST HILL,2025,2,661300.0,2025-04-01
BELLFIELD (BANYULE),2025,1,1050000.0,2025-01-01
BELLFIELD (BANYULE),2025,2,991000.0,2025-04-01
BELMONT,2025,1,670000.0,2025-01-01
BELMONT,2025,2,686000.0,2025-04-01
BENALLA,2025,1,465000.0,2025-01-01
BENALLA,2025,2,457500.0,2025-04-01
BENDIGO,2025,1,600000.0,2025-01-01
BENDIGO,2025,2,640000.0,2025-04-01
BENTLEIGH,2025,1,1690000.0,2025-01-01
BENTLEIGH,2025,2,1750000.0,2025-04-01
BENTLEIGH EAST,2025,1,1445000.0,2025-01-01
BENTLEIGH EAST,2025,2,1550000.0,2025-04-01
BERWICK,2025,1,900000.0,2025-01-01
BERWICK,2025,2,870000.0,2025-04-01
BEVERIDGE,2025,1,622000.0,2025-01-01
BEVERIDGE,2025,2,650000.0,2025-04-01
BIRCHIP,2025,1,282500.0,2025-01-01
BIRCHIP,2025,2,242500.0,2025-04-01
BIRREGURRA,2025,1,605000.0,2025-01-01
BIRREGURRA,2025,2,775500.0,2025-04-01
BITTERN,2025,1,905000.0,2025-01-01
BITTERN,2025,2,840000.0,2025-04-01
BLACK HILL,2025,1,527500.0,2025-01-01
BLACK HILL,2025,2,495000.0,2025-04-01
BLACK ROCK,2025,1,2620000.0,2025-01-01
BLACK ROCK,2025,2,2280000.0,2025-04-01
BLACKBURN,2025,1,1638000.0,2025-01-01
BLACKBURN,2025,2,1673800.0,2025-04-01
BLACKBURN NORTH,2025,1,1399000.0,2025-01-01
BLACKBURN NORTH,2025,2,1350000.0,2025-04-01
BLACKBURN SOUTH,2025,1,1422300.0,2025-01-01
BLACKBURN SOUTH,2025,2,1373000.0,2025-04-01
BLAIRGOWRIE,2025,1,1350000.0,2025-01-01
BLAIRGOWRIE,2025,2,1632500.0,2025-04-01
BLIND BIGHT,2025,1,830000.0,2025-01-01
BLIND BIGHT,2025,2,722500.0,2025-04-01
BONBEACH,2025,1,1035000.0,2025-01-01
BONBEACH,2025,2,1107500.0,2025-04-01
BONNIE BROOK,2025,1,647900.0,2025-01-01
BONNIE BROOK,2025,2,655000.0,2025-04-01
BONNIE DOON,2024,2,785000.0,2024-04-01
BONNIE DOON,2024,3,675000.0,2024-07-01
BONSHAW,2025,1,545000.0,2025-01-01
BONSHAW,2025,2,560000.0,2025-04-01
BOORT,2025,1,330000.0,2025-01-01
BOORT,2025,2,300000.0,2025-04-01
BORONIA,2025,1,861000.0,2025-01-01
BORONIA,2025,2,860900.0,2025-04-01
BOTANIC RIDGE,2025,1,910000.0,2025-01-01
BOTANIC RIDGE,2025,2,852500.0,2025-04-01
BOX HILL,2025,1,1725000.0,2025-01-01
BOX HILL,2025,2,1698000.0,2025-04-01
BOX HILL NORTH,2025,1,1370000.0,2025-01-01
BOX HILL NORTH,2025,2,1429000.0,2025-04-01
BOX HILL SOUTH,2025,1,1350000.0,2025-01-01
BOX HILL SOUTH,2025,2,1493000.0,2025-04-01
BRAYBROOK,2025,1,760000.0,2025-01-01
BRAYBROOK,2025,2,743000.0,2025-04-01
BREAKWATER,2025,1,500000.0,2025-01-01
BREAKWATER,2025,2,602500.0,2025-04-01
BRIAR HILL,2025,1,1127800.0,2025-01-01
BRIAR HILL,2025,2,960000.0,2025-04-01
BRIGHT,2025,1,850000.0,2025-01-01
BRIGHT,2025,2,1065000.0,2025-04-01
BRIGHTON,2025,1,3333500.0,2025-01-01
BRIGHTON,2025,2,3550000.0,2025-04-01
BRIGHTON EAST,2025,1,2325000.0,2025-01-01
BRIGHTON EAST,2025,2,2050000.0,2025-04-01
BROADFORD,2025,1,562500.0,2025-01-01
BROADFORD,2025,2,590000.0,2025-04-01
BROADMEADOWS,2025,1,610000.0,2025-01-01
BROADMEADOWS,2025,2,620000.0,2025-04-01
BROOKFIELD,2025,1,565000.0,2025-01-01
BROOKFIELD,2025,2,590000.0,2025-04-01
BROOKLYN,2025,1,857500.0,2025-01-01
BROOKLYN,2025,2,715000.0,2025-04-01
BROWN HILL,2025,1,610000.0,2025-01-01
BROWN HILL,2025,2,656300.0,2025-04-01
BRUNSWICK,2025,1,1320000.0,2025-01-01
BRUNSWICK,2025,2,1280000.0,2025-04-01
BRUNSWICK EAST,2025,1,1647500.0,2025-01-01
BRUNSWICK EAST,2025,2,1335000.0,2025-04-01
BRUNSWICK WEST,2025,1,1282500.0,2025-01-01
BRUNSWICK WEST,2025,2,1332500.0,2025-04-01
BRUTHEN,2024,1,529000.0,2024-01-01
BRUTHEN,2024,2,282300.0,2024-04-01
BULLEEN,2025,1,1365000.0,2025-01-01
BULLEEN,2025,2,1380000.0,2025-04-01
BUNDALONG,2024,2,720000.0,2024-04-01
BUNDALONG,2024,3,750000.0,2024-07-01
BUNDOORA,2025,1,882000.0,2025-01-01
BUNDOORA,2025,2,866400.0,2025-04-01
BUNINYONG,2025,1,725000.0,2025-01-01
BUNINYONG,2025,2,730000.0,2025-04-01
BUNYIP,2025,1,758000.0,2025-01-01
BUNYIP,2025,2,791500.0,2025-04-01
BURNLEY,2024,2,1488000.0,2024-04-01
BURNLEY,2024,3,1488000.0,2024-07-01
BURNSIDE,2025,1,860000.0,2025-01-01
BURNSIDE,2025,2,797500.0,2025-04-01
BURNSIDE HEIGHTS,2025,1,730000.0,2025-01-01
BURNSIDE HEIGHTS,2025,2,780000.0,2025-04-01
BURWOOD,2025,1,1594400.0,2025-01-01
BURWOOD,2025,2,1581000.0,2025-04-01
BURWOOD EAST,2025,1,1282500.0,2025-01-01
BURWOOD EAST,2025,2,1335000.0,2025-04-01
CAIRNLEA,2025,1,897000.0,2025-01-01
CAIRNLEA,2025,2,835900.0,2025-04-01
CALIFORNIA GULLY,2025,1,443500.0,2025-01-01
CALIFORNIA GULLY,2025,2,515000.0,2025-04-01
CAMBERWELL,2025,1,2725000.0,2025-01-01
CAMBERWELL,2025,2,2460000.0,2025-04-01
CAMPBELLFIELD,2025,1,643000.0,2025-01-01
CAMPBELLFIELD,2025,2,678500.0,2025-04-01
CAMPBELLS CREEK,2025,1,799000.0,2025-01-01
CAMPBELLS CREEK,2025,2,730000.0,2025-04-01
CAMPERDOWN,2025,1,461300.0,2025-01-01
CAMPERDOWN,2025,2,435000.0,2025-04-01
CANADIAN,2025,1,550000.0,2025-01-01
CANADIAN,2025,2,520000.0,2025-04-01
CANTERBURY,2025,1,4387500.0,2025-01-01
CANTERBURY,2025,2,3544000.0,2025-04-01
CAPE PATERSON,2025,1,692500.0,2025-01-01
CAPE PATERSON,2025,2,745000.0,2025-04-01
CAPE SCHANCK,2025,1,1635000.0,2025-01-01
CAPE SCHANCK,2025,2,1370000.0,2025-04-01
CAPEL SOUND,2025,1,705000.0,2025-01-01
CAPEL SOUND,2025,2,780000.0,2025-04-01
CARDIGAN,2024,2,1300000.0,2024-04-01
CARDIGAN,2024,3,1360000.0,2024-07-01
CARDIGAN VILLAGE,2025,1,410000.0,2025-01-01
CARDIGAN VILLAGE,2025,2,484000.0,2025-04-01
CARISBROOK,2025,1,432500.0,2025-01-01
CARISBROOK,2025,2,417000.0,2025-04-01
CARLTON,2025,1,1360000.0,2025-01-01
CARLTON,2025,2,1761500.0,2025-04-01
CARLTON NORTH,2025,1,1730000.0,2025-01-01
CARLTON NORTH,2025,2,1826000.0,2025-04-01
CARNEGIE,2025,1,1720000.0,2025-01-01
CARNEGIE,2025,2,1810000.0,2025-04-01
CAROLINE SPRINGS,2025,1,750000.0,2025-01-01
CAROLINE SPRINGS,2025,2,750000.0,2025-04-01
CARRUM,2025,1,881000.0,2025-01-01
CARRUM,2025,2,1100500.0,2025-04-01
CARRUM DOWNS,2025,1,745000.0,2025-01-01
CARRUM DOWNS,2025,2,775000.0,2025-04-01
CASTERTON,2025,1,375000.0,2025-01-01
CASTERTON,2025,2,269000.0,2025-04-01
CASTLEMAINE,2025,1,782500.0,2025-01-01
CASTLEMAINE,2025,2,720000.0,2025-04-01
CAULFIELD,2025,1,2080000.0,2025-01-01
CAULFIELD,2025,2,2685000.0,2025-04-01
CAULFIELD EAST,2025,1,1819000.0,2025-01-01
CAULFIELD EAST,2025,2,1819000.0,2025-04-01
CAULFIELD NORTH,2025,1,2562500.0,2025-01-01
CAULFIELD NORTH,2025,2,2296500.0,2025-04-01
CAULFIELD SOUTH,2025,1,1770000.0,2025-01-01
CAULFIELD SOUTH,2025,2,2068500.0,2025-04-01
CHADSTONE,2025,1,1190000.0,2025-01-01
CHADSTONE,2025,2,1200000.0,2025-04-01
CHARLEMONT,2025,1,600000.0,2025-01-01
CHARLEMONT,2025,2,651000.0,2025-04-01
CHARLTON,2025,1,265000.0,2025-01-01
CHARLTON,2025,2,250000.0,2025-04-01
CHELSEA,2025,1,985100.0,2025-01-01
CHELSEA,2025,2,1137500.0,2025-04-01
CHELSEA HEIGHTS,2025,1,985000.0,2025-01-01
CHELSEA HEIGHTS,2025,2,1008500.0,2025-04-01
CHELTENHAM,2025,1,1260500.0,2025-01-01
CHELTENHAM,2025,2,1302500.0,2025-04-01
CHELTENHAM EAST,2025,1,1220000.0,2025-01-01
CHELTENHAM EAST,2025,2,1130000.0,2025-04-01
CHELTENHAM NORTH,2025,1,1100000.0,2025-01-01
CHELTENHAM NORTH,2025,2,1042500.0,2025-04-01
CHEWTON,2025,1,600000.0,2025-01-01
CHEWTON,2025,2,1075000.0,2025-04-01
CHILTERN,2025,1,465000.0,2025-01-01
CHILTERN,2025,2,660000.0,2025-04-01
CHIRNSIDE PARK,2025,1,900000.0,2025-01-01
CHIRNSIDE PARK,2025,2,940000.0,2025-04-01
CHUM CREEK,2025,1,761000.0,2025-01-01
CHUM CREEK,2025,2,712500.0,2025-04-01
CHURCHILL,2025,1,374500.0,2025-01-01
CHURCHILL,2025,2,365000.0,2025-04-01
CLARINDA,2025,1,1101000.0,2025-01-01
CLARINDA,2025,2,1050000.0,2025-04-01
CLAYTON,2025,1,1225000.0,2025-01-01
CLAYTON,2025,2,1290000.0,2025-04-01
CLAYTON NORTH,2025,1,1447500.0,2025-01-01
CLAYTON NORTH,2025,2,1331000.0,2025-04-01
CLAYTON SOUTH,2025,1,986000.0,2025-01-01
CLAYTON SOUTH,2025,2,994900.0,2025-04-01
CLEMATIS,2025,1,955000.0,2025-01-01
CLEMATIS,2025,2,873500.0,2025-04-01
CLIFTON HILL,2025,1,1778800.0,2025-01-01
CLIFTON HILL,2025,2,1735000.0,2025-04-01
CLIFTON SPRINGS,2025,1,640500.0,2025-01-01
CLIFTON SPRINGS,2025,2,667500.0,2025-04-01
CLUNES,2025,1,440000.0,2025-01-01
CLUNES,2025,2,415000.0,2025-04-01
CLYDE,2025,1,690000.0,2025-01-01
CLYDE,2025,2,700000.0,2025-04-01
CLYDE NORTH,2025,1,745000.0,2025-01-01
CLYDE NORTH,2025,2,735500.0,2025-04-01
COBBLEBANK,2025,1,629000.0,2025-01-01
COBBLEBANK,2025,2,602500.0,2025-04-01
COBDEN,2025,1,367500.0,2025-01-01
COBDEN,2025,2,410000.0,2025-04-01
COBRAM,2025,1,425000.0,2025-01-01
COBRAM,2025,2,445000.0,2025-04-01
COBURG,2025,1,1250000.0,2025-01-01
COBURG,2025,2,1210000.0,2025-04-01
COBURG EAST,2025,1,1030000.0,2025-01-01
COBURG EAST,2025,2,1145000.0,2025-04-01
COBURG NORTH,2025,1,975000.0,2025-01-01
COBURG NORTH,2025,2,1212000.0,2025-04-01
COCKATOO,2025,1,725000.0,2025-01-01
COCKATOO,2025,2,685000.0,2025-04-01
COHUNA,2025,1,362500.0,2025-01-01
COHUNA,2025,2,320000.0,2025-04-01
COLAC,2025,1,460000.0,2025-01-01
COLAC,2025,2,480000.0,2025-04-01
COLDSTREAM,2025,1,800000.0,2025-01-01
COLDSTREAM,2025,2,840000.0,2025-04-01
COLERAINE,2025,1,245000.0,2025-01-01
COLERAINE,2025,2,245000.0,2025-04-01
COLLINGWOOD,2025,1,1200000.0,2025-01-01
COLLINGWOOD,2025,2,1403500.0,2025-04-01
CONNEWARRE,2025,1,1925000.0,2025-01-01
CONNEWARRE,2025,2,2200000.0,2025-04-01
COOLAROO,2025,1,601500.0,2025-01-01
COOLAROO,2025,2,601300.0,2025-04-01
COONANS HILL,2025,1,1545000.0,2025-01-01
COONANS HILL,2025,2,1125000.0,2025-04-01
CORINELLA,2025,1,643000.0,2025-01-01
CORINELLA,2025,2,670000.0,2025-04-01
CORIO,2025,1,480000.0,2025-01-01
CORIO,2025,2,513500.0,2025-04-01
CORONET BAY,2025,1,535000.0,2025-01-01
CORONET BAY,2025,2,505000.0,2025-04-01
CORRYONG,2025,1,440000.0,2025-01-01
CORRYONG,2025,2,400000.0,2025-04-01
COWES,2025,1,775000.0,2025-01-01
COWES,2025,2,820000.0,2025-04-01
COWES WEST,2025,1,672500.0,2025-01-01
COWES WEST,2025,2,692500.0,2025-04-01
CRAIGIEBURN,2025,1,678000.0,2025-01-01
CRAIGIEBURN,2025,2,700000.0,2025-04-01
CRANBOURNE,2025,1,659300.0,2025-01-01
CRANBOURNE,2025,2,713500.0,2025-04-01
CRANBOURNE EAST,2025,1,725000.0,2025-01-01
CRANBOURNE EAST,2025,2,730000.0,2025-04-01
CRANBOURNE NORTH,2025,1,732500.0,2025-01-01
CRANBOURNE NORTH,2025,2,770500.0,2025-04-01
CRANBOURNE SOUTH,2025,1,700000.0,2025-01-01
CRANBOURNE SOUTH,2025,2,700000.0,2025-04-01
CRANBOURNE WEST,2025,1,700000.0,2025-01-01
CRANBOURNE WEST,2025,2,700000.0,2025-04-01
CREMORNE,2025,1,1310000.0,2025-01-01
CREMORNE,2025,2,1187500.0,2025-04-01
