locality,year,quarter,median_price,date
CRESWICK,2025,1,575000.0,2025-01-01
CRESWICK,2025,2,550000.0,2025-04-01
CRIB POINT,2025,1,710000.0,2025-01-01
CRIB POINT,2025,2,835000.0,2025-04-01
CROYDON,2025,1,900000.0,2025-01-01
CROYDON,2025,2,882500.0,2025-04-01
CROYDON HILLS,2025,1,1131200.0,2025-01-01
CROYDON HILLS,2025,2,1152000.0,2025-04-01
CROYDON NORTH,2025,1,968000.0,2025-01-01
CROYDON NORTH,2025,2,1110500.0,2025-04-01
CROYDON SOUTH,2025,1,917000.0,2025-01-01
CROYDON SOUTH,2025,2,967500.0,2025-04-01
CURLEWIS,2025,1,640800.0,2025-01-01
CURLEWIS,2025,2,630000.0,2025-04-01
DALLAS,2025,1,519000.0,2025-01-01
DALLAS,2025,2,561000.0,2025-04-01
DALYSTON,2025,1,553500.0,2025-01-01
DALYSTON,2025,2,500000.0,2025-04-01
DANDENONG,2025,1,725500.0,2025-01-01
DANDENONG,2025,2,755000.0,2025-04-01
DANDENONG NORTH,2025,1,750000.0,2025-01-01
DANDENONG NORTH,2025,2,790000.0,2025-04-01
DARLEY,2025,1,645000.0,2025-01-01
DARLEY,2025,2,580000.0,2025-04-01
DAYLESFORD,2025,1,960000.0,2025-01-01
DAYLESFORD,2025,2,700000.0,2025-04-01
DEANSIDE,2025,1,676000.0,2025-01-01
DEANSIDE,2025,2,675000.0,2025-04-01
DEEPDENE,2025,1,2592500.0,2025-01-01
DEEPDENE,2025,2,3450000.0,2025-04-01
DEER PARK,2025,1,671000.0,2025-01-01
DEER PARK,2025,2,680000.0,2025-04-01
DELACOMBE,2025,1,513500.0,2025-01-01
DELACOMBE,2025,2,545000.0,2025-04-01
DELAHEY,2025,1,671000.0,2025-01-01
DELAHEY,2025,2,689000.0,2025-04-01
DENNINGTON,2025,1,617300.0,2025-01-01
DENNINGTON,2025,2,610000.0,2025-04-01
DERRIMUT,2025,1,805000.0,2025-01-01
DERRIMUT,2025,2,807000.0,2025-04-01
DIAMOND CREEK,2025,1,1025000.0,2025-01-01
DIAMOND CREEK,2025,2,1020000.0,2025-04-01
DIGGERS REST,2025,1,615000.0,2025-01-01
DIGGERS REST,2025,2,675000.0,2025-04-01
DIMBOOLA,2025,1,250000.0,2025-01-01
DIMBOOLA,2025,2,252500.0,2025-04-01
DINGLEY VILLAGE,2025,1,1055000.0,2025-01-01
DINGLEY VILLAGE,2025,2,1194000.0,2025-04-01
DONALD,2025,1,260000.0,2025-01-01
DONALD,2025,2,350000.0,2025-04-01
DONCASTER,2025,1,1520000.0,2025-01-01
DONCASTER,2025,2,1554000.0,2025-04-01
DONCASTER EAST,2025,1,1525000.0,2025-01-01
DONCASTER EAST,2025,2,1552500.0,2025-04-01
DONNYBROOK,2025,1,650400.0,2025-01-01
DONNYBROOK,2025,2,645000.0,2025-04-01
DONVALE,2025,1,1460000.0,2025-01-01
DONVALE,2025,2,1525000.0,2025-04-01
DOREEN,2025,1,771000.0,2025-01-01
DOREEN,2025,2,753000.0,2025-04-01
DOVETON,2025,1,606800.0,2025-01-01
DOVETON,2025,2,630000.0,2025-04-01
DROMANA,2025,1,950000.0,2025-01-01
DROMANA,2025,2,1000000.0,2025-04-01
DROUIN,2025,1,625000.0,2025-01-01
DROUIN,2025,2,638300.0,2025-04-01
DRYSDALE,2025,1,633800.0,2025-01-01
DRYSDALE,2025,2,745000.0,2025-04-01
DUNKELD,2025,1,440000.0,2025-01-01
DUNKELD,2025,2,417500.0,2025-04-01
DUNOLLY,2024,2,347500.0,2024-04-01
DUNOLLY,2024,3,322500.0,2024-07-01
EAGLE POINT,2025,1,637500.0,2025-01-01
EAGLE POINT,2025,2,557500.0,2025-04-01
EAGLEHAWK,2025,1,531300.0,2025-01-01
EAGLEHAWK,2025,2,580000.0,2025-04-01
EAGLEMONT,2025,1,3010000.0,2025-01-01
EAGLEMONT,2025,2,2120500.0,2025-04-01
EAST BAIRNSDALE,2025,1,335000.0,2025-01-01
EAST BAIRNSDALE,2025,2,362500.0,2025-04-01
EAST BENDIGO,2025,1,502500.0,2025-01-01
EAST BENDIGO,2025,2,510000.0,2025-04-01
EAST GEELONG,2025,1,746300.0,2025-01-01
EAST GEELONG,2025,2,790000.0,2025-04-01
EAST MELBOURNE,2025,1,1702000.0,2025-01-01
EAST MELBOURNE,2025,2,2400000.0,2025-04-01
EAST WARBURTON,2025,1,600000.0,2025-01-01
EAST WARBURTON,2025,2,695000.0,2025-04-01
EASTWOOD,2025,1,632500.0,2025-01-01
EASTWOOD,2025,2,590000.0,2025-04-01
ECHUCA,2025,1,579000.0,2025-01-01
ECHUCA,2025,2,631300.0,2025-04-01
EDENHOPE,2025,1,307500.0,2025-01-01
EDENHOPE,2025,2,240000.0,2025-04-01
EDITHVALE,2025,1,1379900.0,2025-01-01
EDITHVALE,2025,2,1217500.0,2025-04-01
EILDON,2025,1,457500.0,2025-01-01
EILDON,2025,2,322500.0,2025-04-01
ELLIMINYT,2025,1,612500.0,2025-01-01
ELLIMINYT,2025,2,735000.0,2025-04-01
ELMORE,2025,1,455000.0,2025-01-01
ELMORE,2025,2,435000.0,2025-04-01
ELSTERNWICK,2025,1,2030000.0,2025-01-01
ELSTERNWICK,2025,2,1902000.0,2025-04-01
ELTHAM,2025,1,1200000.0,2025-01-01
ELTHAM,2025,2,1263500.0,2025-04-01
ELTHAM NORTH,2025,1,1216000.0,2025-01-01
ELTHAM NORTH,2025,2,1331000.0,2025-04-01
ELWOOD,2025,1,2542500.0,2025-01-01
ELWOOD,2025,2,2305000.0,2025-04-01
EMERALD,2025,1,937000.0,2025-01-01
EMERALD,2025,2,922500.0,2025-04-01
ENDEAVOUR HILLS,2025,1,802500.0,2025-01-01
ENDEAVOUR HILLS,2025,2,795000.0,2025-04-01
EPPING,2025,1,652000.0,2025-01-01
EPPING,2025,2,723000.0,2025-04-01
EPSOM,2025,1,585000.0,2025-01-01
EPSOM,2025,2,632500.0,2025-04-01
ESSENDON,2025,1,1560000.0,2025-01-01
ESSENDON,2025,2,1655000.0,2025-04-01
ESSENDON NORTH,2025,1,1180000.0,2025-01-01
ESSENDON NORTH,2025,2,981000.0,2025-04-01
ESSENDON WEST,2025,1,1525000.0,2025-01-01
ESSENDON WEST,2025,2,1581300.0,2025-04-01
EUMEMMERRING,2025,1,690000.0,2025-01-01
EUMEMMERRING,2025,2,720000.0,2025-04-01
EUREKA,2025,1,500000.0,2025-01-01
EUREKA,2025,2,337000.0,2025-04-01
EUROA,2025,1,480000.0,2025-01-01
EUROA,2025,2,465000.0,2025-04-01
EYNESBURY,2025,1,750000.0,2025-01-01
EYNESBURY,2025,2,704500.0,2025-04-01
FAIRFIELD,2025,1,1647000.0,2025-01-01
FAIRFIELD,2025,2,2050000.0,2025-04-01
FAIRHAVEN,2025,1,2306500.0,2025-01-01
FAIRHAVEN,2025,2,1725000.0,2025-04-01
FAWKNER,2025,1,812000.0,2025-01-01
FAWKNER,2025,2,801000.0,2025-04-01
FERNTREE GULLY,2025,1,902000.0,2025-01-01
FERNTREE GULLY,2025,2,897100.0,2025-04-01
FERNY CREEK,2025,1,1012000.0,2025-01-01
FERNY CREEK,2025,2,1020000.0,2025-04-01
FINGAL,2025,1,1242500.0,2025-01-01
FINGAL,2025,2,1870000.0,2025-04-01
FITZROY,2025,1,1635000.0,2025-01-01
FITZROY,2025,2,1815000.0,2025-04-01
FITZROY NORTH,2025,1,1415000.0,2025-01-01
FITZROY NORTH,2025,2,1790500.0,2025-04-01
FIVEWAYS,2025,1,875000.0,2025-01-01
FIVEWAYS,2025,2,680000.0,2025-04-01
FLEMINGTON,2025,1,1140300.0,2025-01-01
FLEMINGTON,2025,2,1165500.0,2025-04-01
FLINDERS,2025,1,3250000.0,2025-01-01
FLINDERS,2025,2,1610000.0,2025-04-01
FLORA HILL,2025,1,520500.0,2025-01-01
FLORA HILL,2025,2,634000.0,2025-04-01
FOOTSCRAY,2025,1,955000.0,2025-01-01
FOOTSCRAY,2025,2,880000.0,2025-04-01
FOREST HILL,2025,1,1220000.0,2025-01-01
FOREST HILL,2025,2,1180000.0,2025-04-01
FOSTER,2025,1,485000.0,2025-01-01
FOSTER,2025,2,620000.0,2025-04-01
FRANKSTON,2025,1,750000.0,2025-01-01
FRANKSTON,2025,2,810000.0,2025-04-01
FRANKSTON NORTH,2025,1,625000.0,2025-01-01
FRANKSTON NORTH,2025,2,670000.0,2025-04-01
FRANKSTON SOUTH,2025,1,1180000.0,2025-01-01
FRANKSTON SOUTH,2025,2,1190000.0,2025-04-01
FRASER RISE,2025,1,700000.0,2025-01-01
FRASER RISE,2025,2,695000.0,2025-04-01
FYANSFORD,2025,1,965000.0,2025-01-01
FYANSFORD,2025,2,955000.0,2025-04-01
GARDEN CITY,2025,1,2214000.0,2025-01-01
GARDEN CITY,2025,2,1875000.0,2025-04-01
GARDENVALE,2025,1,2221000.0,2025-01-01
GARDENVALE,2025,2,1764000.0,2025-04-01
GARFIELD,2025,1,862500.0,2025-01-01
GARFIELD,2025,2,847500.0,2025-04-01
GEELONG,2025,1,915000.0,2025-01-01
GEELONG,2025,2,865500.0,2025-04-01
GEELONG WEST,2025,1,910000.0,2025-01-01
GEELONG WEST,2025,2,810000.0,2025-04-01
GEMBROOK,2025,1,1012300.0,2025-01-01
GEMBROOK,2025,2,704300.0,2025-04-01
GISBORNE,2025,1,1065000.0,2025-01-01
GISBORNE,2025,2,927500.0,2025-04-01
GLADSTONE PARK,2025,1,805000.0,2025-01-01
GLADSTONE PARK,2025,2,752000.0,2025-04-01
GLEN HUNTLY,2025,1,1907000.0,2025-01-01
GLEN HUNTLY,2025,2,1517500.0,2025-04-01
GLEN IRIS,2025,1,2185000.0,2025-01-01
GLEN IRIS,2025,2,2715000.0,2025-04-01
GLEN WAVERLEY,2025,1,1632900.0,2025-01-01
GLEN WAVERLEY,2025,2,1710000.0,2025-04-01
GLENGARRY,2024,1,790000.0,2024-01-01
GLENGARRY,2024,2,445000.0,2024-04-01
GLENROWAN,2025,1,580000.0,2025-01-01
GLENROWAN,2025,2,680000.0,2025-04-01
GLENROY,2025,1,865000.0,2025-01-01
GLENROY,2025,2,825000.0,2025-04-01
GOLDEN BEACH,2025,1,335000.0,2025-01-01
GOLDEN BEACH,2025,2,400000.0,2025-04-01
GOLDEN POINT (BALLARAT),2025,1,476000.0,2025-01-01
GOLDEN POINT (BALLARAT),2025,2,525000.0,2025-04-01
GOLDEN SQUARE,2025,1,525000.0,2025-01-01
GOLDEN SQUARE,2025,2,550000.0,2025-04-01
GORDON,2024,2,599000.0,2024-04-01
GORDON,2024,3,600000.0,2024-07-01
GOUGHS BAY,2024,2,537500.0,2024-04-01
GOUGHS BAY,2024,3,537500.0,2024-07-01
GOWANBRAE,2025,1,992500.0,2025-01-01
GOWANBRAE,2025,2,880000.0,2025-04-01
GRANTVILLE,2025,1,588000.0,2025-01-01
GRANTVILLE,2025,2,605000.0,2025-04-01
GREEN LAKE,2025,1,556000.0,2025-01-01
GREEN LAKE,2025,2,442500.0,2025-04-01
GREENSBOROUGH,2025,1,1023300.0,2025-01-01
GREENSBOROUGH,2025,2,1028500.0,2025-04-01
GREENVALE,2025,1,867500.0,2025-01-01
GREENVALE,2025,2,882500.0,2025-04-01
GROVEDALE,2025,1,650000.0,2025-01-01
GROVEDALE,2025,2,675000.0,2025-04-01
GUNBOWER,2024,2,220000.0,2024-04-01
GUNBOWER,2024,3,276000.0,2024-07-01
HADFIELD,2025,1,901000.0,2025-01-01
HADFIELD,2025,2,816000.0,2025-04-01
HALLAM,2025,1,752500.0,2025-01-01
HALLAM,2025,2,740000.0,2025-04-01
HALLS GAP,2024,2,611000.0,2024-04-01
HALLS GAP,2024,3,609000.0,2024-07-01
HAMILTON,2025,1,420000.0,2025-01-01
HAMILTON,2025,2,389000.0,2025-04-01
HAMLYN HEIGHTS,2025,1,743500.0,2025-01-01
HAMLYN HEIGHTS,2025,2,722500.0,2025-04-01
HAMPTON,2025,1,2310000.0,2025-01-01
HAMPTON,2025,2,2225000.0,2025-04-01
HAMPTON EAST,2025,1,1454500.0,2025-01-01
HAMPTON EAST,2025,2,1605000.0,2025-04-01
HAMPTON PARK,2025,1,660000.0,2025-01-01
HAMPTON PARK,2025,2,675000.0,2025-04-01
HARCOURT,2025,1,360000.0,2025-01-01
HARCOURT,2025,2,500000.0,2025-04-01
HARKNESS,2025,1,563000.0,2025-01-01
HARKNESS,2025,2,590000.0,2025-04-01
HASTINGS,2025,1,672500.0,2025-01-01
HASTINGS,2025,2,725000.0,2025-04-01
HASTINGS WEST,2025,1,652500.0,2025-01-01
HASTINGS WEST,2025,2,665000.0,2025-04-01
HAWTHORN,2025,1,3137500.0,2025-01-01
HAWTHORN,2025,2,2692500.0,2025-04-01
HAWTHORN EAST,2025,1,2585500.0,2025-01-01
HAWTHORN EAST,2025,2,2500000.0,2025-04-01
HEALESVILLE,2025,1,790000.0,2025-01-01
HEALESVILLE,2025,2,792500.0,2025-04-01
HEATHCOTE,2025,1,468000.0,2025-01-01
HEATHCOTE,2025,2,460000.0,2025-04-01
HEATHERTON,2025,1,1050000.0,2025-01-01
HEATHERTON,2025,2,1065000.0,2025-04-01
HEATHMONT,2025,1,1115000.0,2025-01-01
HEATHMONT,2025,2,1065500.0,2025-04-01
HEIDELBERG,2025,1,1437500.0,2025-01-01
HEIDELBERG,2025,2,1440000.0,2025-04-01
HEIDELBERG HEIGHTS,2025,1,900000.0,2025-01-01
HEIDELBERG HEIGHTS,2025,2,891500.0,2025-04-01
HEIDELBERG WEST,2025,1,835000.0,2025-01-01
HEIDELBERG WEST,2025,2,750000.0,2025-04-01
HEPBURN,2025,1,490000.0,2025-01-01
HEPBURN,2025,2,600000.0,2025-04-01
HEPBURN SPRINGS,2025,1,825000.0,2025-01-01
HEPBURN SPRINGS,2025,2,756000.0,2025-04-01
HERNE HILL,2025,1,710000.0,2025-01-01
HERNE HILL,2025,2,705000.0,2025-04-01
HEYFIELD,2025,1,400000.0,2025-01-01
HEYFIELD,2025,2,396000.0,2025-04-01
HEYWOOD,2025,1,322500.0,2025-01-01
HEYWOOD,2025,2,353000.0,2025-04-01
HIGHETT,2025,1,1451000.0,2025-01-01
HIGHETT,2025,2,1555000.0,2025-04-01
HIGHTON,2025,1,850000.0,2025-01-01
HIGHTON,2025,2,892500.0,2025-04-01
HILLSIDE (MELTON),2025,1,825000.0,2025-01-01
HILLSIDE (MELTON),2025,2,789300.0,2025-04-01
HOPETOUN,2025,1,185000.0,2025-01-01
HOPETOUN,2025,2,155000.0,2025-04-01
HOPPERS CROSSING,2025,1,620000.0,2025-01-01
HOPPERS CROSSING,2025,2,660000.0,2025-04-01
HORSHAM,2025,1,413100.0,2025-01-01
HORSHAM,2025,2,379500.0,2025-04-01
HUGHESDALE,2025,1,1440000.0,2025-01-01
HUGHESDALE,2025,2,1500000.0,2025-04-01
HUNTINGDALE,2025,1,1260500.0,2025-01-01
HUNTINGDALE,2025,2,1155500.0,2025-04-01
HUNTLY,2025,1,549000.0,2025-01-01
HUNTLY,2025,2,567500.0,2025-04-01
HURSTBRIDGE,2025,1,990000.0,2025-01-01
HURSTBRIDGE,2025,2,910000.0,2025-04-01
INDENTED HEAD,2025,1,730000.0,2025-01-01
INDENTED HEAD,2025,2,825000.0,2025-04-01
INGLEWOOD,2025,1,425000.0,2025-01-01
INGLEWOOD,2025,2,422500.0,2025-04-01
INVERLOCH,2025,1,850000.0,2025-01-01
INVERLOCH,2025,2,792500.0,2025-04-01
INVERMAY PARK,2025,1,605000.0,2025-01-01
INVERMAY PARK,2025,2,700000.0,2025-04-01
IRONBARK,2025,1,475000.0,2025-01-01
IRONBARK,2025,2,622500.0,2025-04-01
IRYMPLE,2025,1,645000.0,2025-01-01
IRYMPLE,2025,2,625000.0,2025-04-01
IVANHOE,2025,1,2162500.0,2025-01-01
IVANHOE,2025,2,2025000.0,2025-04-01
IVANHOE EAST,2025,1,2355000.0,2025-01-01
IVANHOE EAST,2025,2,2732500.0,2025-04-01
JACANA,2025,1,623500.0,2025-01-01
JACANA,2025,2,620000.0,2025-04-01
JACKASS FLAT,2025,1,545000.0,2025-01-01
JACKASS FLAT,2025,2,632300.0,2025-04-01
JAMIESON,2025,1,565000.0,2025-01-01
JAMIESON,2025,2,525000.0,2025-04-01
JAN JUC,2025,1,1232500.0,2025-01-01
JAN JUC,2025,2,1295000.0,2025-04-01
JEERALANG NORTH,2025,1,410000.0,2025-01-01
JEERALANG NORTH,2025,2,442500.0,2025-04-01
JEPARIT,2025,1,191500.0,2025-01-01
JEPARIT,2025,2,149000.0,2025-04-01
JUNCTION VILLAGE,2025,1,662500.0,2025-01-01
JUNCTION VILLAGE,2025,2,700000.0,2025-04-01
JUNORTOUN,2025,1,806000.0,2025-01-01
JUNORTOUN,2025,2,967500.0,2025-04-01
KALIMNA,2025,1,557500.0,2025-01-01
KALIMNA,2025,2,470000.0,2025-04-01
KALKALLO,2025,1,630000.0,2025-01-01
KALKALLO,2025,2,637500.0,2025-04-01
KALLISTA,2025,1,900000.0,2025-01-01
KALLISTA,2025,2,890000.0,2025-04-01
KALORAMA,2025,1,815000.0,2025-01-01
KALORAMA,2025,2,1121500.0,2025-04-01
KANGAROO FLAT,2025,1,556300.0,2025-01-01
KANGAROO FLAT,2025,2,555000.0,2025-04-01
KANGAROO GROUND SOUTH,2025,1,1001000.0,2025-01-01
KANGAROO GROUND SOUTH,2025,2,1362500.0,2025-04-01
KANIVA,2025,1,156000.0,2025-01-01
KANIVA,2025,2,182000.0,2025-04-01
KEALBA,2025,1,707500.0,2025-01-01
KEALBA,2025,2,773000.0,2025-04-01
KEILOR,2025,1,1262000.0,2025-01-01
KEILOR,2025,2,1090000.0,2025-04-01
KEILOR DOWNS,2025,1,815000.0,2025-01-01
KEILOR DOWNS,2025,2,888800.0,2025-04-01
KEILOR EAST,2025,1,930000.0,2025-01-01
KEILOR EAST,2025,2,1000000.0,2025-04-01
KEILOR LODGE,2025,1,1007500.0,2025-01-01
KEILOR LODGE,2025,2,1097500.0,2025-04-01
KEILOR PARK,2025,1,850000.0,2025-01-01
KEILOR PARK,2025,2,795000.0,2025-04-01
KENNINGTON,2025,1,582500.0,2025-01-01
KENNINGTON,2025,2,600000.0,2025-04-01
KENSINGTON,2025,1,1048000.0,2025-01-01
KENSINGTON,2025,2,1138300.0,2025-04-01
KERANG,2025,1,357000.0,2025-01-01
KERANG,2025,2,312500.0,2025-04-01
KEW,2025,1,2950000.0,2025-01-01
KEW,2025,2,2810500.0,2025-04-01
KEW EAST,2024,2,2955000.0,2024-04-01
KEW EAST,2024,3,1500000.0,2024-07-01
KEW NORTH,2025,1,2150000.0,2025-01-01
KEW NORTH,2025,2,2250000.0,2025-04-01
KEYSBOROUGH,2025,1,950000.0,2025-01-01
KEYSBOROUGH,2025,2,980000.0,2025-04-01
KIALLA,2025,1,708000.0,2025-01-01
KIALLA,2025,2,677500.0,2025-04-01
KILLARA (WODONGA),2025,1,641500.0,2025-01-01
KILLARA (WODONGA),2025,2,648900.0,2025-04-01
KILMORE,2025,1,615000.0,2025-01-01
KILMORE,2025,2,590000.0,2025-04-01
KILSYTH,2025,1,790000.0,2025-01-01
KILSYTH,2025,2,837500.0,2025-04-01
KILSYTH SOUTH,2025,1,1190000.0,2025-01-01
KILSYTH SOUTH,2025,2,994000.0,2025-04-01
KINGLAKE,2025,1,730000.0,2025-01-01
KINGLAKE,2025,2,780000.0,2025-04-01
KINGS PARK,2025,1,620000.0,2025-01-01
KINGS PARK,2025,2,652500.0,2025-04-01
KINGSBURY,2025,1,791800.0,2025-01-01
KINGSBURY,2025,2,845000.0,2025-04-01
KINGSVILLE,2025,1,1337500.0,2025-01-01
KINGSVILLE,2025,2,1200000.0,2025-04-01
KNOXFIELD,2025,1,1100000.0,2025-01-01
KNOXFIELD,2025,2,1170000.0,2025-04-01
KOO WEE RUP,2025,1,735000.0,2025-01-01
KOO WEE RUP,2025,2,695000.0,2025-04-01
KOONDROOK,2025,1,510000.0,2025-01-01
KOONDROOK,2025,2,350000.0,2025-04-01
