locality,year,quarter,median_price,date
KOROIT,2025,1,625000.0,2025-01-01
KOROIT,2025,2,595000.0,2025-04-01
KORUMBURRA,2025,1,572500.0,2025-01-01
KORUMBURRA,2025,2,520000.0,2025-04-01
KURUNJANG,2025,1,542000.0,2025-01-01
KURUNJANG,2025,2,551000.0,2025-04-01
KYABRAM,2025,1,453500.0,2025-01-01
KYABRAM,2025,2,495000.0,2025-04-01
KYNETON,2025,1,799000.0,2025-01-01
KYNETON,2025,2,797000.0,2025-04-01
LAKE BOGA,2025,1,310000.0,2025-01-01
LAKE BOGA,2025,2,370000.0,2025-04-01
LAKE GARDENS,2025,1,701000.0,2025-01-01
LAKE GARDENS,2025,2,601500.0,2025-04-01
LAKE TYERS BEACH,2025,1,500000.0,2025-01-01
LAKE TYERS BEACH,2025,2,602500.0,2025-04-01
LAKE WENDOUREE,2025,1,725000.0,2025-01-01
LAKE WENDOUREE,2025,2,795000.0,2025-04-01
LAKES ENTRANCE,2025,1,475000.0,2025-01-01
LAKES ENTRANCE,2025,2,520000.0,2025-04-01
LALOR,2025,1,717500.0,2025-01-01
LALOR,2025,2,737500.0,2025-04-01
LANCEFIELD,2025,1,607500.0,2025-01-01
LANCEFIELD,2025,2,740000.0,2025-04-01
LANG LANG,2025,1,715000.0,2025-01-01
LANG LANG,2025,2,720000.0,2025-04-01
LANGWARRIN,2025,1,842500.0,2025-01-01
LANGWARRIN,2025,2,872000.0,2025-04-01
LARA,2025,1,655000.0,2025-01-01
LARA,2025,2,687500.0,2025-04-01
LARA LAKE,2025,1,677000.0,2025-01-01
LARA LAKE,2025,2,688800.0,2025-04-01
LAUNCHING PLACE,2025,1,702500.0,2025-01-01
LAUNCHING PLACE,2025,2,706300.0,2025-04-01
LAVERTON,2025,1,600500.0,2025-01-01
LAVERTON,2025,2,605000.0,2025-04-01
LAVERTON SOUTH,2025,1,710500.0,2025-01-01
LAVERTON SOUTH,2025,2,755000.0,2025-04-01
LENEVA,2025,1,657500.0,2025-01-01
LENEVA,2025,2,727500.0,2025-04-01
LEONGATHA,2025,1,556500.0,2025-01-01
LEONGATHA,2025,2,615000.0,2025-04-01
LEOPOLD,2025,1,651000.0,2025-01-01
LEOPOLD,2025,2,675000.0,2025-04-01
LILYDALE,2025,1,870500.0,2025-01-01
LILYDALE,2025,2,957500.0,2025-04-01
LISMORE,2025,1,210000.0,2025-01-01
LISMORE,2025,2,210000.0,2025-04-01
LOCH SPORT,2025,1,408500.0,2025-01-01
LOCH SPORT,2025,2,315000.0,2025-04-01
LOCKINGTON,2025,1,390000.0,2025-01-01
LOCKINGTON,2025,2,362500.0,2025-04-01
LONG GULLY,2025,1,470500.0,2025-01-01
LONG GULLY,2025,2,480000.0,2025-04-01
LONGWARRY,2025,1,613800.0,2025-01-01
LONGWARRY,2025,2,585000.0,2025-04-01
LORNE,2025,1,2100000.0,2025-01-01
LORNE,2025,2,1695000.0,2025-04-01
LOVELY BANKS,2025,1,710000.0,2025-01-01
LOVELY BANKS,2025,2,698000.0,2025-04-01
LOWER PLENTY,2025,1,1600000.0,2025-01-01
LOWER PLENTY,2025,2,1207500.0,2025-04-01
LUCAS,2025,1,617500.0,2025-01-01
LUCAS,2025,2,625000.0,2025-04-01
LUCKNOW,2025,1,515000.0,2025-01-01
LUCKNOW,2025,2,630000.0,2025-04-01
LYNBROOK,2025,1,840000.0,2025-01-01
LYNBROOK,2025,2,835000.0,2025-04-01
LYNDHURST,2025,1,940000.0,2025-01-01
LYNDHURST,2025,2,942500.0,2025-04-01
LYSTERFIELD,2025,1,1460000.0,2025-01-01
LYSTERFIELD,2025,2,1275000.0,2025-04-01
LYSTERFIELD SOUTH,2023,4,1405000.0,2023-10-01
LYSTERFIELD SOUTH,2024,1,1676300.0,2024-01-01
MACARTHUR,2025,1,310000.0,2025-01-01
MACARTHUR,2025,2,475000.0,2025-04-01
MACEDON,2025,1,660000.0,2025-01-01
MACEDON,2025,2,700000.0,2025-04-01
MACLEOD,2025,1,1028500.0,2025-01-01
MACLEOD,2025,2,1122500.0,2025-04-01
MADDINGLEY,2025,1,600000.0,2025-01-01
MADDINGLEY,2025,2,650000.0,2025-04-01
MAFFRA,2025,1,495000.0,2025-01-01
MAFFRA,2025,2,412500.0,2025-04-01
MAIDEN GULLY,2025,1,780000.0,2025-01-01
MAIDEN GULLY,2025,2,795000.0,2025-04-01
MAIDSTONE,2025,1,847500.0,2025-01-01
MAIDSTONE,2025,2,929000.0,2025-04-01
MALDON,2025,1,690000.0,2025-01-01
MALDON,2025,2,595000.0,2025-04-01
MALLACOOTA,2025,1,400000.0,2025-01-01
MALLACOOTA,2025,2,613000.0,2025-04-01
MALMSBURY,2025,1,765000.0,2025-01-01
MALMSBURY,2025,2,705000.0,2025-04-01
MALVERN,2025,1,3245000.0,2025-01-01
MALVERN,2025,2,2500000.0,2025-04-01
MALVERN EAST,2025,1,2000100.0,2025-01-01
MALVERN EAST,2025,2,2437500.0,2025-04-01
MAMBOURIN,2025,1,609500.0,2025-01-01
MAMBOURIN,2025,2,607500.0,2025-04-01
MANIFOLD HEIGHTS,2025,1,923800.0,2025-01-01
MANIFOLD HEIGHTS,2025,2,1200000.0,2025-04-01
MANOR LAKES,2025,1,650000.0,2025-01-01
MANOR LAKES,2025,2,650000.0,2025-04-01
MANSFIELD,2025,1,750000.0,2025-01-01
MANSFIELD,2025,2,815000.0,2025-04-01
MARIBYRNONG,2025,1,1088500.0,2025-01-01
MARIBYRNONG,2025,2,1255000.0,2025-04-01
MARONG,2025,1,600000.0,2025-01-01
MARONG,2025,2,672500.0,2025-04-01
MARSHALL,2025,1,662500.0,2025-01-01
MARSHALL,2025,2,660000.0,2025-04-01
MARYBOROUGH,2025,1,380300.0,2025-01-01
MARYBOROUGH,2025,2,379500.0,2025-04-01
MCCRAE,2025,1,1200000.0,2025-01-01
MCCRAE,2025,2,1455000.0,2025-04-01
MCKENZIE HILL,2025,1,760000.0,2025-01-01
MCKENZIE HILL,2025,2,860000.0,2025-04-01
MCKINNON,2025,1,1875000.0,2025-01-01
MCKINNON,2025,2,1850000.0,2025-04-01
MEADOW HEIGHTS,2025,1,645000.0,2025-01-01
MEADOW HEIGHTS,2025,2,670000.0,2025-04-01
MELTON,2025,1,490000.0,2025-01-01
MELTON,2025,2,510000.0,2025-04-01
MELTON SOUTH,2025,1,554500.0,2025-01-01
MELTON SOUTH,2025,2,525500.0,2025-04-01
MELTON WEST,2025,1,545000.0,2025-01-01
MELTON WEST,2025,2,563500.0,2025-04-01
MENTONE,2025,1,1295000.0,2025-01-01
MENTONE,2025,2,1487000.0,2025-04-01
MERBEIN,2025,1,356300.0,2025-01-01
MERBEIN,2025,2,420000.0,2025-04-01
MEREDITH,2024,1,540000.0,2024-01-01
MEREDITH,2024,2,540000.0,2024-04-01
MERINDA PARK,2025,1,665500.0,2025-01-01
MERINDA PARK,2025,2,650000.0,2025-04-01
MERNDA,2025,1,730000.0,2025-01-01
MERNDA,2025,2,725000.0,2025-04-01
MERRIGUM,2024,2,267500.0,2024-04-01
MERRIGUM,2024,3,257500.0,2024-07-01
METUNG,2025,1,665000.0,2025-01-01
METUNG,2025,2,520000.0,2025-04-01
MICKLEHAM,2025,1,687000.0,2025-01-01
MICKLEHAM,2025,2,700000.0,2025-04-01
MIDDLE PARK,2025,1,3210000.0,2025-01-01
MIDDLE PARK,2025,2,2352500.0,2025-04-01
MILDURA,2025,1,485000.0,2025-01-01
MILDURA,2025,2,518500.0,2025-04-01
MILL PARK,2025,1,815500.0,2025-01-01
MILL PARK,2025,2,830000.0,2025-04-01
MILLGROVE,2025,1,607500.0,2025-01-01
MILLGROVE,2025,2,620000.0,2025-04-01
MINERS REST,2025,1,540000.0,2025-01-01
MINERS REST,2025,2,587500.0,2025-04-01
MINYIP,2025,1,160000.0,2025-01-01
MINYIP,2025,2,180000.0,2025-04-01
MIRBOO NORTH,2025,1,527500.0,2025-01-01
MIRBOO NORTH,2025,2,495000.0,2025-04-01
MITCHAM,2025,1,1234000.0,2025-01-01
MITCHAM,2025,2,1235000.0,2025-04-01
MOE,2025,1,345000.0,2025-01-01
MOE,2025,2,433000.0,2025-04-01
MONBULK,2025,1,715000.0,2025-01-01
MONBULK,2025,2,795000.0,2025-04-01
MONT ALBERT,2025,1,2620000.0,2025-01-01
MONT ALBERT,2025,2,3210000.0,2025-04-01
MONT ALBERT NORTH,2025,1,1922500.0,2025-01-01
MONT ALBERT NORTH,2025,2,1405000.0,2025-04-01
MONTMORENCY,2025,1,1165000.0,2025-01-01
MONTMORENCY,2025,2,1150000.0,2025-04-01
MONTROSE,2025,1,910000.0,2025-01-01
MONTROSE,2025,2,985000.0,2025-04-01
MOONEE PONDS,2025,1,1395000.0,2025-01-01
MOONEE PONDS,2025,2,1500000.0,2025-04-01
MOORABBIN,2025,1,1240000.0,2025-01-01
MOORABBIN,2025,2,1210500.0,2025-04-01
MOOROOLBARK,2025,1,862000.0,2025-01-01
MOOROOLBARK,2025,2,880000.0,2025-04-01
MOOROOPNA,2025,1,465000.0,2025-01-01
MOOROOPNA,2025,2,432500.0,2025-04-01
MORDIALLOC,2025,1,1390000.0,2025-01-01
MORDIALLOC,2025,2,1387500.0,2025-04-01
MORNINGTON,2025,1,1050000.0,2025-01-01
MORNINGTON,2025,2,925000.0,2025-04-01
MORTLAKE,2025,1,385000.0,2025-01-01
MORTLAKE,2025,2,220000.0,2025-04-01
MORWELL,2025,1,351000.0,2025-01-01
MORWELL,2025,2,355000.0,2025-04-01
MOUNT BEAUTY,2025,1,542500.0,2025-01-01
MOUNT BEAUTY,2025,2,480000.0,2025-04-01
MOUNT CLEAR,2025,1,585000.0,2025-01-01
MOUNT CLEAR,2025,2,536000.0,2025-04-01
MOUNT COTTRELL,2025,1,439500.0,2025-01-01
MOUNT COTTRELL,2025,2,749000.0,2025-04-01
MOUNT DANDENONG,2025,1,820000.0,2025-01-01
MOUNT DANDENONG,2025,2,1100000.0,2025-04-01
MOUNT DUNEED,2025,1,710000.0,2025-01-01
MOUNT DUNEED,2025,2,710000.0,2025-04-01
MOUNT ELIZA,2025,1,1615000.0,2025-01-01
MOUNT ELIZA,2025,2,1650000.0,2025-04-01
MOUNT EVELYN,2025,1,865000.0,2025-01-01
MOUNT EVELYN,2025,2,850000.0,2025-04-01
MOUNT HELEN,2025,1,580000.0,2025-01-01
MOUNT HELEN,2025,2,597500.0,2025-04-01
MOUNT MARTHA,2025,1,1485000.0,2025-01-01
MOUNT MARTHA,2025,2,1710000.0,2025-04-01
MOUNT PLEASANT,2025,1,505000.0,2025-01-01
MOUNT PLEASANT,2025,2,500000.0,2025-04-01
MOUNT WAVERLEY,2025,1,1597500.0,2025-01-01
MOUNT WAVERLEY,2025,2,1640000.0,2025-04-01
MULGRAVE,2025,1,1150000.0,2025-01-01
MULGRAVE,2025,2,1098500.0,2025-04-01
MURCHISON,2024,2,445000.0,2024-04-01
MURCHISON,2024,3,515000.0,2024-07-01
MURRUMBEENA,2025,1,1599000.0,2025-01-01
MURRUMBEENA,2025,2,1950000.0,2025-04-01
MURTOA,2025,1,529000.0,2025-01-01
MURTOA,2025,2,175000.0,2025-04-01
MYRTLEFORD,2025,1,520000.0,2025-01-01
MYRTLEFORD,2025,2,750000.0,2025-04-01
NAGAMBIE,2025,1,628500.0,2025-01-01
NAGAMBIE,2025,2,518000.0,2025-04-01
NAR NAR GOON NORTH,2025,1,730000.0,2025-01-01
NAR NAR GOON NORTH,2025,2,599000.0,2025-04-01
NARRE WARREN,2025,1,755500.0,2025-01-01
NARRE WARREN,2025,2,790000.0,2025-04-01
NARRE WARREN NORTH,2025,1,1400000.0,2025-01-01
NARRE WARREN NORTH,2025,2,1700000.0,2025-04-01
NARRE WARREN SOUTH,2025,1,796800.0,2025-01-01
NARRE WARREN SOUTH,2025,2,820000.0,2025-04-01
NATHALIA,2025,1,449000.0,2025-01-01
NATHALIA,2025,2,378500.0,2025-04-01
NEERIM SOUTH,2025,1,690000.0,2025-01-01
NEERIM SOUTH,2025,2,640000.0,2025-04-01
NERRINA,2025,1,580000.0,2025-01-01
NERRINA,2025,2,803000.0,2025-04-01
NEW GISBORNE,2025,1,776000.0,2025-01-01
NEW GISBORNE,2025,2,915000.0,2025-04-01
NEWBOROUGH,2025,1,455000.0,2025-01-01
NEWBOROUGH,2025,2,475000.0,2025-04-01
NEWCOMB,2025,1,550000.0,2025-01-01
NEWCOMB,2025,2,567500.0,2025-04-01
NEWINGTON,2025,1,611000.0,2025-01-01
NEWINGTON,2025,2,640000.0,2025-04-01
NEWLANDS ARM,2025,1,580000.0,2025-01-01
NEWLANDS ARM,2025,2,820000.0,2025-04-01
NEWPORT,2025,1,1382500.0,2025-01-01
NEWPORT,2025,2,1270000.0,2025-04-01
NEWTOWN (GREATER GEELONG),2025,1,980000.0,2025-01-01
NEWTOWN (GREATER GEELONG),2025,2,900000.0,2025-04-01
NHILL,2025,1,270000.0,2025-01-01
NHILL,2025,2,203000.0,2025-04-01
NICHOLS POINT,2025,1,540000.0,2025-01-01
NICHOLS POINT,2025,2,540000.0,2025-04-01
NIDDRIE,2025,1,1271500.0,2025-01-01
NIDDRIE,2025,2,1375000.0,2025-04-01
NOBLE PARK,2025,1,777500.0,2025-01-01
NOBLE PARK,2025,2,820000.0,2025-04-01
NOBLE PARK NORTH,2025,1,767500.0,2025-01-01
NOBLE PARK NORTH,2025,2,806500.0,2025-04-01
NORLANE,2025,1,445000.0,2025-01-01
NORLANE,2025,2,466000.0,2025-04-01
NORTH BENDIGO,2025,1,497500.0,2025-01-01
NORTH BENDIGO,2025,2,560000.0,2025-04-01
NORTH GEELONG,2025,1,650000.0,2025-01-01
NORTH GEELONG,2025,2,641000.0,2025-04-01
NORTH MELBOURNE,2025,1,1267000.0,2025-01-01
NORTH MELBOURNE,2025,2,1326000.0,2025-04-01
NORTH SHORE,2025,1,677500.0,2025-01-01
NORTH SHORE,2025,2,830000.0,2025-04-01
NORTH WONTHAGGI,2025,1,512500.0,2025-01-01
NORTH WONTHAGGI,2025,2,614500.0,2025-04-01
NORTHCOTE,2025,1,1720000.0,2025-01-01
NORTHCOTE,2025,2,1724500.0,2025-04-01
NOTTING HILL,2025,1,1228000.0,2025-01-01
NOTTING HILL,2025,2,1175000.0,2025-04-01
NUMURKAH,2025,1,420000.0,2025-01-01
NUMURKAH,2025,2,380000.0,2025-04-01
NUNAWADING,2025,1,1175000.0,2025-01-01
NUNAWADING,2025,2,1180000.0,2025-04-01
NYAH,2025,1,315000.0,2025-01-01
NYAH,2025,2,290000.0,2025-04-01
NYAH WEST,2025,1,277500.0,2025-01-01
NYAH WEST,2025,2,70000.0,2025-04-01
OAK PARK,2025,1,1153500.0,2025-01-01
OAK PARK,2025,2,1170000.0,2025-04-01
OAKLEIGH,2025,1,1260000.0,2025-01-01
OAKLEIGH,2025,2,1351000.0,2025-04-01
OAKLEIGH EAST,2025,1,1226000.0,2025-01-01
OAKLEIGH EAST,2025,2,1135000.0,2025-04-01
OAKLEIGH SOUTH,2025,1,1170000.0,2025-01-01
OAKLEIGH SOUTH,2025,2,1245300.0,2025-04-01
OCEAN GROVE,2025,1,910000.0,2025-01-01
OCEAN GROVE,2025,2,960000.0,2025-04-01
OFFICER,2025,1,729000.0,2025-01-01
OFFICER,2025,2,750000.0,2025-04-01
OFFICER SOUTH,2025,1,915000.0,2025-01-01
OFFICER SOUTH,2025,2,896000.0,2025-04-01
OLINDA,2025,1,1000000.0,2025-01-01
OLINDA,2025,2,942500.0,2025-04-01
ORBOST,2025,1,308000.0,2025-01-01
ORBOST,2025,2,360000.0,2025-04-01
ORMOND,2025,1,1788000.0,2025-01-01
ORMOND,2025,2,1575000.0,2025-04-01
OSBORNE,2025,1,1170000.0,2025-01-01
OSBORNE,2025,2,1011500.0,2025-04-01
OUYEN,2025,1,260000.0,2025-01-01
OUYEN,2025,2,200000.0,2025-04-01
PAKENHAM,2025,1,670000.0,2025-01-01
PAKENHAM,2025,2,690000.0,2025-04-01
PARADISE BEACH,2025,1,270000.0,2025-01-01
PARADISE BEACH,2025,2,335000.0,2025-04-01
PARK ORCHARDS,2025,1,2205000.0,2025-01-01
PARK ORCHARDS,2025,2,2039500.0,2025-04-01
PARKDALE,2025,1,1524900.0,2025-01-01
PARKDALE,2025,2,1588000.0,2025-04-01
PARKVILLE,2025,1,1635000.0,2025-01-01
PARKVILLE,2025,2,2025000.0,2025-04-01
PASCOE VALE,2025,1,1170000.0,2025-01-01
PASCOE VALE,2025,2,1207000.0,2025-04-01
PASCOE VALE SOUTH,2025,1,1222500.0,2025-01-01
PASCOE VALE SOUTH,2025,2,1227500.0,2025-04-01
PATTERSON GARDENS,2025,1,1140000.0,2025-01-01
PATTERSON GARDENS,2025,2,1265000.0,2025-04-01
PATTERSON LAKES,2025,1,1023000.0,2025-01-01
PATTERSON LAKES,2025,2,1575000.0,2025-04-01
PAYNESVILLE,2025,1,555000.0,2025-01-01
PAYNESVILLE,2025,2,521500.0,2025-04-01
PEARCEDALE,2025,1,820000.0,2025-01-01
PEARCEDALE,2025,2,952500.0,2025-04-01
PENSHURST,2024,2,265000.0,2024-04-01
PENSHURST,2024,3,332500.0,2024-07-01
PETERBOROUGH,2025,1,820000.0,2025-01-01
PETERBOROUGH,2025,2,650000.0,2025-04-01
PIONEER BAY,2025,1,458000.0,2025-01-01
PIONEER BAY,2025,2,510500.0,2025-04-01
PLENTY,2024,2,1697500.0,2024-04-01
PLENTY,2024,3,1480000.0,2024-07-01
POINT COOK,2025,1,817500.0,2025-01-01
POINT COOK,2025,2,800000.0,2025-04-01
POINT LONSDALE,2025,1,1207500.0,2025-01-01
POINT LONSDALE,2025,2,1200000.0,2025-04-01
POREPUNKAH,2025,1,1100000.0,2025-01-01
POREPUNKAH,2025,2,925000.0,2025-04-01
PORT ALBERT,2024,1,512500.0,2024-01-01
PORT ALBERT,2024,2,357500.0,2024-04-01
PORT FAIRY,2025,1,835000.0,2025-01-01
PORT FAIRY,2025,2,918800.0,2025-04-01
PORT MELBOURNE,2025,1,1635000.0,2025-01-01
PORT MELBOURNE,2025,2,1500000.0,2025-04-01
PORTARLINGTON,2025,1,837500.0,2025-01-01
PORTARLINGTON,2025,2,890000.0,2025-04-01
PORTLAND,2025,1,445000.0,2025-01-01
PORTLAND,2025,2,397500.0,2025-04-01
PORTSEA,2025,1,4600000.0,2025-01-01
PORTSEA,2025,2,2825000.0,2025-04-01
PRAHRAN,2025,1,1825000.0,2025-01-01
PRAHRAN,2025,2,1667500.0,2025-04-01
PRESTON,2025,1,1100000.0,2025-01-01
PRESTON,2025,2,1230000.0,2025-04-01
PRINCES HILL,2025,1,1467500.0,2025-01-01
PRINCES HILL,2025,2,1800000.0,2025-04-01
PYRAMID HILL,2024,2,315000.0,2024-04-01
PYRAMID HILL,2024,3,270000.0,2024-07-01
QUARRY HILL,2025,1,541500.0,2025-01-01
QUARRY HILL,2025,2,625000.0,2025-04-01
QUEENSCLIFF,2025,1,1800000.0,2025-01-01
QUEENSCLIFF,2025,2,1450000.0,2025-04-01
RAINBOW,2025,1,300000.0,2025-01-01
RAINBOW,2025,2,220000.0,2025-04-01
RAWSON,2025,1,402500.0,2025-01-01
RAWSON,2025,2,358500.0,2025-04-01
RAYMOND ISLAND,2025,1,437000.0,2025-01-01
RAYMOND ISLAND,2025,2,580000.0,2025-04-01
RED CLIFFS,2025,1,420000.0,2025-01-01
RED CLIFFS,2025,2,408800.0,2025-04-01
RED HILL,2025,1,1595000.0,2025-01-01
RED HILL,2025,2,1232500.0,2025-04-01
REDAN,2025,1,472500.0,2025-01-01
REDAN,2025,2,470000.0,2025-04-01
RESEARCH,2025,1,1500000.0,2025-01-01
RESEARCH,2025,2,1530500.0,2025-04-01
RESERVOIR,2025,1,925000.0,2025-01-01
RESERVOIR,2025,2,920000.0,2025-04-01
RHYLL,2025,1,840000.0,2025-01-01
RHYLL,2025,2,730500.0,2025-04-01
RICHMOND,2025,1,1425500.0,2025-01-01
RICHMOND,2025,2,1435000.0,2025-04-01
RIDDELLS CREEK,2025,1,805000.0,2025-01-01
RIDDELLS CREEK,2025,2,720000.0,2025-04-01
