locality,year,quarter,median_price,date
RINGWOOD,2025,1,1085500.0,2025-01-01
RINGWOOD,2025,2,1002500.0,2025-04-01
RINGWOOD EAST,2025,1,1090000.0,2025-01-01
RINGWOOD EAST,2025,2,1050000.0,2025-04-01
RINGWOOD NORTH,2025,1,1220000.0,2025-01-01
RINGWOOD NORTH,2025,2,1182300.0,2025-04-01
RIPPLESIDE,2025,1,2032500.0,2025-01-01
RIPPLESIDE,2025,2,1230000.0,2025-04-01
RIPPONLEA,2025,1,1815000.0,2025-01-01
RIPPONLEA,2025,2,1870000.0,2025-04-01
ROBINVALE,2025,1,477000.0,2025-01-01
ROBINVALE,2025,2,364400.0,2025-04-01
ROCHESTER,2025,1,475000.0,2025-01-01
ROCHESTER,2025,2,442500.0,2025-04-01
ROCKBANK,2025,1,560500.0,2025-01-01
ROCKBANK,2025,2,620800.0,2025-04-01
ROMSEY,2025,1,766000.0,2025-01-01
ROMSEY,2025,2,705000.0,2025-04-01
ROSANNA,2025,1,1325000.0,2025-01-01
ROSANNA,2025,2,1365500.0,2025-04-01
ROSEBUD,2025,1,730000.0,2025-01-01
ROSEBUD,2025,2,756300.0,2025-04-01
ROSEBUD SOUTH,2025,1,1090000.0,2025-01-01
ROSEBUD SOUTH,2025,2,1002500.0,2025-04-01
ROSEDALE,2025,1,525000.0,2025-01-01
ROSEDALE,2025,2,440000.0,2025-04-01
ROWVILLE,2025,1,1110000.0,2025-01-01
ROWVILLE,2025,2,1150000.0,2025-04-01
ROXBURGH PARK,2025,1,685000.0,2025-01-01
ROXBURGH PARK,2025,2,683000.0,2025-04-01
RUPANYUP,2025,1,165000.0,2025-01-01
RUPANYUP,2025,2,185000.0,2025-04-01
RUSHWORTH,2024,2,296300.0,2024-04-01
RUSHWORTH,2024,3,437500.0,2024-07-01
RUTHERGLEN,2025,1,561500.0,2025-01-01
RUTHERGLEN,2025,2,545000.0,2025-04-01
RYE,2025,1,920000.0,2025-01-01
RYE,2025,2,960000.0,2025-04-01
SAFETY BEACH,2025,1,1140000.0,2025-01-01
SAFETY BEACH,2025,2,1055000.0,2025-04-01
SAILORS GULLY,2025,1,404000.0,2025-01-01
SAILORS GULLY,2025,2,460000.0,2025-04-01
SALE,2025,1,510000.0,2025-01-01
SALE,2025,2,488000.0,2025-04-01
SAN REMO,2025,1,925000.0,2025-01-01
SAN REMO,2025,2,965000.0,2025-04-01
SANCTUARY LAKES,2025,1,797500.0,2025-01-01
SANCTUARY LAKES,2025,2,845800.0,2025-04-01
SANDHURST,2025,1,1100000.0,2025-01-01
SANDHURST,2025,2,1100000.0,2025-04-01
SANDRINGHAM,2025,1,2077500.0,2025-01-01
SANDRINGHAM,2025,2,2107500.0,2025-04-01
SASSAFRAS,2025,1,930000.0,2025-01-01
SASSAFRAS,2025,2,940000.0,2025-04-01
SCORESBY,2025,1,930000.0,2025-01-01
SCORESBY,2025,2,1000000.0,2025-04-01
SEA LAKE,2025,1,328500.0,2025-01-01
SEA LAKE,2025,2,230000.0,2025-04-01
SEABROOK,2025,1,765000.0,2025-01-01
SEABROOK,2025,2,745000.0,2025-04-01
SEAFORD,2025,1,856000.0,2025-01-01
SEAFORD,2025,2,880000.0,2025-04-01
SEAHOLME,2025,1,1110000.0,2025-01-01
SEAHOLME,2025,2,1055000.0,2025-04-01
SEBASTOPOL,2025,1,447500.0,2025-01-01
SEBASTOPOL,2025,2,465000.0,2025-04-01
SEDDON,2025,1,1062500.0,2025-01-01
SEDDON,2025,2,1100000.0,2025-04-01
SELBY,2025,1,810000.0,2025-01-01
SELBY,2025,2,930000.0,2025-04-01
SEVILLE,2025,1,790000.0,2025-01-01
SEVILLE,2025,2,885000.0,2025-04-01
SEYMOUR,2025,1,443000.0,2025-01-01
SEYMOUR,2025,2,467500.0,2025-04-01
SHEPPARTON,2025,1,471000.0,2025-01-01
SHEPPARTON,2025,2,476000.0,2025-04-01
SHEPPARTON NORTH,2025,1,580000.0,2025-01-01
SHEPPARTON NORTH,2025,2,680000.0,2025-04-01
SHOREHAM,2025,1,1925000.0,2025-01-01
SHOREHAM,2025,2,1637500.0,2025-04-01
SKYE,2025,1,795000.0,2025-01-01
SKYE,2025,2,817000.0,2025-04-01
SMITHS BEACH,2025,1,1025000.0,2025-01-01
SMITHS BEACH,2025,2,846000.0,2025-04-01
SMYTHES CREEK,2025,1,506500.0,2025-01-01
SMYTHES CREEK,2025,2,559000.0,2025-04-01
SMYTHESDALE,2025,1,470000.0,2025-01-01
SMYTHESDALE,2025,2,555000.0,2025-04-01
SOLDIERS HILL,2025,1,520000.0,2025-01-01
SOLDIERS HILL,2025,2,574000.0,2025-04-01
SOMERS,2025,1,1187500.0,2025-01-01
SOMERS,2025,2,1387500.0,2025-04-01
SOMERVILLE,2025,1,890000.0,2025-01-01
SOMERVILLE,2025,2,790000.0,2025-04-01
SORRENTO,2025,1,1790000.0,2025-01-01
SORRENTO,2025,2,1642500.0,2025-04-01
SOUTH DUDLEY,2025,1,467500.0,2025-01-01
SOUTH DUDLEY,2025,2,489500.0,2025-04-01
SOUTH GEELONG,2025,1,635000.0,2025-01-01
SOUTH GEELONG,2025,2,682500.0,2025-04-01
SOUTH KINGSVILLE,2025,1,1050000.0,2025-01-01
SOUTH KINGSVILLE,2025,2,1306300.0,2025-04-01
SOUTH MELBOURNE,2025,1,1620000.0,2025-01-01
SOUTH MELBOURNE,2025,2,1760000.0,2025-04-01
SOUTH MORANG,2025,1,743800.0,2025-01-01
SOUTH MORANG,2025,2,805000.0,2025-04-01
SOUTH YARRA,2025,1,1620000.0,2025-01-01
SOUTH YARRA,2025,2,2100000.0,2025-04-01
SPOTSWOOD,2025,1,1415000.0,2025-01-01
SPOTSWOOD,2025,2,1200000.0,2025-04-01
SPRING GULLY,2025,1,605000.0,2025-01-01
SPRING GULLY,2025,2,616300.0,2025-04-01
SPRINGVALE,2025,1,860000.0,2025-01-01
SPRINGVALE,2025,2,931500.0,2025-04-01
SPRINGVALE SOUTH,2025,1,785000.0,2025-01-01
SPRINGVALE SOUTH,2025,2,830000.0,2025-04-01
ST ALBANS,2025,1,650000.0,2025-01-01
ST ALBANS,2025,2,680000.0,2025-04-01
ST ALBANS PARK,2025,1,608800.0,2025-01-01
ST ALBANS PARK,2025,2,651300.0,2025-04-01
ST ANDREWS BEACH,2025,1,1250000.0,2025-01-01
ST ANDREWS BEACH,2025,2,1355000.0,2025-04-01
ST ARNAUD,2025,1,300000.0,2025-01-01
ST ARNAUD,2025,2,317500.0,2025-04-01
ST HELENA,2025,1,1125000.0,2025-01-01
ST HELENA,2025,2,1070000.0,2025-04-01
ST KILDA,2025,1,1423000.0,2025-01-01
ST KILDA,2025,2,1810000.0,2025-04-01
ST KILDA EAST,2025,1,1600000.0,2025-01-01
ST KILDA EAST,2025,2,1520000.0,2025-04-01
ST KILDA WEST,2025,1,2760000.0,2025-01-01
ST KILDA WEST,2025,2,2300000.0,2025-04-01
ST LEONARDS,2025,1,702500.0,2025-01-01
ST LEONARDS,2025,2,650000.0,2025-04-01
STANHOPE,2025,1,342500.0,2025-01-01
STANHOPE,2025,2,319000.0,2025-04-01
STAWELL,2025,1,337500.0,2025-01-01
STAWELL,2025,2,380000.0,2025-04-01
STRATFORD,2025,1,497500.0,2025-01-01
STRATFORD,2025,2,486500.0,2025-04-01
STRATHDALE,2025,1,685000.0,2025-01-01
STRATHDALE,2025,2,660000.0,2025-04-01
STRATHFIELDSAYE,2025,1,703500.0,2025-01-01
STRATHFIELDSAYE,2025,2,680000.0,2025-04-01
STRATHMERTON,2025,1,162000.0,2025-01-01
STRATHMERTON,2025,2,440000.0,2025-04-01
STRATHMORE,2025,1,1561500.0,2025-01-01
STRATHMORE,2025,2,1705000.0,2025-04-01
STRATHMORE HEIGHTS,2025,1,1075000.0,2025-01-01
STRATHMORE HEIGHTS,2025,2,1080000.0,2025-04-01
STRATHTULLOH,2025,1,625000.0,2025-01-01
STRATHTULLOH,2025,2,635000.0,2025-04-01
STUDFIELD,2025,1,1105000.0,2025-01-01
STUDFIELD,2025,2,1043500.0,2025-04-01
SUNBURY,2025,1,680000.0,2025-01-01
SUNBURY,2025,2,675000.0,2025-04-01
SUNDERLAND BAY,2025,1,617500.0,2025-01-01
SUNDERLAND BAY,2025,2,635000.0,2025-04-01
SUNNYCLIFFS,2025,1,341500.0,2025-01-01
SUNNYCLIFFS,2025,2,430000.0,2025-04-01
SUNSET STRIP,2025,1,530000.0,2025-01-01
SUNSET STRIP,2025,2,590000.0,2025-04-01
SUNSHINE,2025,1,750000.0,2025-01-01
SUNSHINE,2025,2,823000.0,2025-04-01
SUNSHINE NORTH,2025,1,720000.0,2025-01-01
SUNSHINE NORTH,2025,2,755000.0,2025-04-01
SUNSHINE WEST,2025,1,710500.0,2025-01-01
SUNSHINE WEST,2025,2,712500.0,2025-04-01
SURF BEACH,2025,1,700000.0,2025-01-01
SURF BEACH,2025,2,740000.0,2025-04-01
SURREY HILLS,2025,1,2534400.0,2025-01-01
SURREY HILLS,2025,2,2260000.0,2025-04-01
SWAN HILL,2025,1,545000.0,2025-01-01
SWAN HILL,2025,2,480300.0,2025-04-01
SWAN REACH,2025,1,655000.0,2025-01-01
SWAN REACH,2025,2,638500.0,2025-04-01
SYDENHAM,2025,1,690000.0,2025-01-01
SYDENHAM,2025,2,750500.0,2025-04-01
SYNDAL,2025,1,1736000.0,2025-01-01
SYNDAL,2025,2,1753000.0,2025-04-01
TALLANGATTA,2025,1,402000.0,2025-01-01
TALLANGATTA,2025,2,535000.0,2025-04-01
TANGAMBALANGA,2025,1,700000.0,2025-01-01
TANGAMBALANGA,2025,2,715000.0,2025-04-01
TARNEIT,2025,1,650000.0,2025-01-01
TARNEIT,2025,2,665000.0,2025-04-01
TATURA,2025,1,506000.0,2025-01-01
TATURA,2025,2,521000.0,2025-04-01
TAWONGA SOUTH,2025,1,602000.0,2025-01-01
TAWONGA SOUTH,2025,2,780000.0,2025-04-01
TAYLORS HILL,2025,1,948500.0,2025-01-01
TAYLORS HILL,2025,2,932000.0,2025-04-01
TAYLORS LAKES,2025,1,990000.0,2025-01-01
TAYLORS LAKES,2025,2,908000.0,2025-04-01
TECOMA,2025,1,860000.0,2025-01-01
TECOMA,2025,2,912500.0,2025-04-01
TEMPLESTOWE,2025,1,1618000.0,2025-01-01
TEMPLESTOWE,2025,2,1587500.0,2025-04-01
TEMPLESTOWE LOWER,2025,1,1347000.0,2025-01-01
TEMPLESTOWE LOWER,2025,2,1350000.0,2025-04-01
TERANG,2025,1,515000.0,2025-01-01
TERANG,2025,2,365000.0,2025-04-01
THE BASIN,2025,1,865000.0,2025-01-01
THE BASIN,2025,2,875000.0,2025-04-01
THOMASTOWN,2025,1,730000.0,2025-01-01
THOMASTOWN,2025,2,755000.0,2025-04-01
THOMSON (GREATER GEELONG),2025,1,497000.0,2025-01-01
THOMSON (GREATER GEELONG),2025,2,583000.0,2025-04-01
THORNBURY,2025,1,1400000.0,2025-01-01
THORNBURY,2025,2,1390000.0,2025-04-01
THORNHILL PARK,2025,1,575000.0,2025-01-01
THORNHILL PARK,2025,2,600700.0,2025-04-01
TIMBOON,2025,1,447000.0,2025-01-01
TIMBOON,2025,2,577500.0,2025-04-01
TONGALA,2025,1,450000.0,2025-01-01
TONGALA,2025,2,420000.0,2025-04-01
TOONGABBIE,2025,1,430000.0,2025-01-01
TOONGABBIE,2025,2,785000.0,2025-04-01
TOORA,2024,1,540000.0,2024-01-01
TOORA,2024,2,400000.0,2024-04-01
TOORADIN,2025,1,731000.0,2025-01-01
TOORADIN,2025,2,805000.0,2025-04-01
TOORAK,2025,1,5227500.0,2025-01-01
TOORAK,2025,2,5000000.0,2025-04-01
TOOTGAROOK,2025,1,817500.0,2025-01-01
TOOTGAROOK,2025,2,915000.0,2025-04-01
TORQUAY,2025,1,1200000.0,2025-01-01
TORQUAY,2025,2,1180000.0,2025-04-01
TRAFALGAR,2025,1,541000.0,2025-01-01
TRAFALGAR,2025,2,625000.0,2025-04-01
TRARALGON,2025,1,535000.0,2025-01-01
TRARALGON,2025,2,522500.0,2025-04-01
TRARALGON EAST,2025,1,860000.0,2025-01-01
TRARALGON EAST,2025,2,735000.0,2025-04-01
TRENTHAM,2025,1,935000.0,2025-01-01
TRENTHAM,2025,2,970000.0,2025-04-01
TRUGANINA,2025,1,680000.0,2025-01-01
TRUGANINA,2025,2,670800.0,2025-04-01
TULLAMARINE,2025,1,750000.0,2025-01-01
TULLAMARINE,2025,2,800000.0,2025-04-01
TUNGAMAH,2025,1,273000.0,2025-01-01
TUNGAMAH,2025,2,327500.0,2025-04-01
TYABB,2025,1,831000.0,2025-01-01
TYABB,2025,2,790000.0,2025-04-01
UNDERBOOL,2025,1,89000.0,2025-01-01
UNDERBOOL,2025,2,200000.0,2025-04-01
UPPER FERNTREE GULLY,2025,1,916300.0,2025-01-01
UPPER FERNTREE GULLY,2025,2,920000.0,2025-04-01
UPWEY,2025,1,882500.0,2025-01-01
UPWEY,2025,2,895000.0,2025-04-01
VENTNOR,2025,1,705000.0,2025-01-01
VENTNOR,2025,2,865000.0,2025-04-01
VENUS BAY,2025,1,496500.0,2025-01-01
VENUS BAY,2025,2,454000.0,2025-04-01
VERMONT,2025,1,1199000.0,2025-01-01
VERMONT,2025,2,1395500.0,2025-04-01
VERMONT SOUTH,2025,1,1492000.0,2025-01-01
VERMONT SOUTH,2025,2,1510500.0,2025-04-01
VIEWBANK,2025,1,1136000.0,2025-01-01
VIEWBANK,2025,2,1120000.0,2025-04-01
VIOLET TOWN,2024,2,360000.0,2024-04-01
VIOLET TOWN,2024,3,540000.0,2024-07-01
WAHGUNYAH,2025,1,490000.0,2025-01-01
WAHGUNYAH,2025,2,638500.0,2025-04-01
WALLAN,2025,1,640000.0,2025-01-01
WALLAN,2025,2,640000.0,2025-04-01
WALLAN EAST,2025,1,585000.0,2025-01-01
WALLAN EAST,2025,2,587500.0,2025-04-01
WANDANA HEIGHTS,2025,1,920000.0,2025-01-01
WANDANA HEIGHTS,2025,2,1212000.0,2025-04-01
WANDIN NORTH,2025,1,1026000.0,2025-01-01
WANDIN NORTH,2025,2,785000.0,2025-04-01
WANGARATTA,2025,1,525000.0,2025-01-01
WANGARATTA,2025,2,516300.0,2025-04-01
WANTIRNA,2025,1,1108000.0,2025-01-01
WANTIRNA,2025,2,1230000.0,2025-04-01
WANTIRNA SOUTH,2025,1,1280000.0,2025-01-01
WANTIRNA SOUTH,2025,2,1362000.0,2025-04-01
WARBURTON,2025,1,633300.0,2025-01-01
WARBURTON,2025,2,745000.0,2025-04-01
WARRACKNABEAL,2025,1,220000.0,2025-01-01
WARRACKNABEAL,2025,2,205000.0,2025-04-01
WARRAGUL,2025,1,620000.0,2025-01-01
WARRAGUL,2025,2,650000.0,2025-04-01
WARRANDYTE,2025,1,1120000.0,2025-01-01
WARRANDYTE,2025,2,1330000.0,2025-04-01
WARRANWOOD,2025,1,1287500.0,2025-01-01
WARRANWOOD,2025,2,1280000.0,2025-04-01
WARRNAMBOOL,2025,1,600000.0,2025-01-01
WARRNAMBOOL,2025,2,609000.0,2025-04-01
WATERWAYS,2025,1,1489000.0,2025-01-01
WATERWAYS,2025,2,1635000.0,2025-04-01
WATSONIA,2025,1,880500.0,2025-01-01
WATSONIA,2025,2,941000.0,2025-04-01
WATSONIA NORTH,2025,1,855000.0,2025-01-01
WATSONIA NORTH,2025,2,863500.0,2025-04-01
WATTLE GLEN,2025,1,935000.0,2025-01-01
WATTLE GLEN,2025,2,1125000.0,2025-04-01
WAURN PONDS,2025,1,738000.0,2025-01-01
WAURN PONDS,2025,2,780000.0,2025-04-01
WEDDERBURN,2025,1,320000.0,2025-01-01
WEDDERBURN,2025,2,257000.0,2025-04-01
WEIR VIEWS,2025,1,565000.0,2025-01-01
WEIR VIEWS,2025,2,565000.0,2025-04-01
WENDOUREE,2025,1,460000.0,2025-01-01
WENDOUREE,2025,2,502000.0,2025-04-01
WENDOUREE WEST,2025,1,327500.0,2025-01-01
WENDOUREE WEST,2025,2,380000.0,2025-04-01
WERRIBEE,2025,1,603000.0,2025-01-01
WERRIBEE,2025,2,641000.0,2025-04-01
WERRIBEE SOUTH,2025,1,657500.0,2025-01-01
WERRIBEE SOUTH,2025,2,850000.0,2025-04-01
WEST FOOTSCRAY,2025,1,847500.0,2025-01-01
WEST FOOTSCRAY,2025,2,945000.0,2025-04-01
WEST MELBOURNE,2025,1,1455000.0,2025-01-01
WEST MELBOURNE,2025,2,1430000.0,2025-04-01
WEST WODONGA,2025,1,550000.0,2025-01-01
WEST WODONGA,2025,2,610000.0,2025-04-01
WESTALL,2025,1,916000.0,2025-01-01
WESTALL,2025,2,905000.0,2025-04-01
WESTGARTH,2025,1,1602500.0,2025-01-01
WESTGARTH,2025,2,1912500.0,2025-04-01
WESTMEADOWS,2025,1,765300.0,2025-01-01
WESTMEADOWS,2025,2,740000.0,2025-04-01
WHEELERS HILL,2025,1,1513900.0,2025-01-01
WHEELERS HILL,2025,2,1430000.0,2025-04-01
WHITE HILLS,2025,1,630000.0,2025-01-01
WHITE HILLS,2025,2,598000.0,2025-04-01
WHITTINGTON,2025,1,547000.0,2025-01-01
WHITTINGTON,2025,2,557500.0,2025-04-01
WHITTLESEA,2025,1,755000.0,2025-01-01
WHITTLESEA,2025,2,735000.0,2025-04-01
WILLIAMS LANDING,2025,1,850000.0,2025-01-01
WILLIAMS LANDING,2025,2,840000.0,2025-04-01
WILLIAMSTOWN,2025,1,1452500.0,2025-01-01
WILLIAMSTOWN,2025,2,1600000.0,2025-04-01
WILLIAMSTOWN NORTH,2025,1,1192500.0,2025-01-01
WILLIAMSTOWN NORTH,2025,2,1392500.0,2025-04-01
WIMBLEDON HEIGHTS,2025,1,594000.0,2025-01-01
WIMBLEDON HEIGHTS,2025,2,561300.0,2025-04-01
WINCHELSEA,2025,1,662500.0,2025-01-01
WINCHELSEA,2025,2,590000.0,2025-04-01
WINDSOR,2025,1,1391500.0,2025-01-01
WINDSOR,2025,2,1400000.0,2025-04-01
WINTER VALLEY,2025,1,535000.0,2025-01-01
WINTER VALLEY,2025,2,565000.0,2025-04-01
WODONGA,2025,1,615000.0,2025-01-01
WODONGA,2025,2,601000.0,2025-04-01
WOLLERT,2025,1,699000.0,2025-01-01
WOLLERT,2025,2,705000.0,2025-04-01
WONGA PARK,2025,1,1302500.0,2025-01-01
WONGA PARK,2025,2,1073500.0,2025-04-01
WONTHAGGI,2025,1,590000.0,2025-01-01
WONTHAGGI,2025,2,490000.0,2025-04-01
WOODEND,2025,1,950000.0,2025-01-01
WOODEND,2025,2,892500.0,2025-04-01
WOODSTOCK,2025,1,657000.0,2025-01-01
WOODSTOCK,2025,2,627000.0,2025-04-01
WOOLAMAI WATERS,2025,1,675000.0,2025-01-01
WOOLAMAI WATERS,2025,2,648000.0,2025-04-01
WOORI YALLOCK,2025,1,715000.0,2025-01-01
WOORI YALLOCK,2025,2,735000.0,2025-04-01
WY YUNG,2025,1,515000.0,2025-01-01
WY YUNG,2025,2,432000.0,2025-04-01
WYNDHAM VALE,2025,1,570000.0,2025-01-01
WYNDHAM VALE,2025,2,590000.0,2025-04-01
YACKANDANDAH,2025,1,614000.0,2025-01-01
YACKANDANDAH,2025,2,833000.0,2025-04-01
YALLAMBIE,2025,1,997500.0,2025-01-01
YALLAMBIE,2025,2,980000.0,2025-04-01
YALLOURN NORTH,2025,1,297500.0,2025-01-01
YALLOURN NORTH,2025,2,477500.0,2025-04-01
YARRA GLEN,2025,1,940000.0,2025-01-01
YARRA GLEN,2025,2,814500.0,2025-04-01
YARRA JUNCTION,2025,1,657500.0,2025-01-01
YARRA JUNCTION,2025,2,748000.0,2025-04-01
YARRAGON,2025,1,560000.0,2025-01-01
YARRAGON,2025,2,645000.0,2025-04-01
YARRAM,2025,1,382500.0,2025-01-01
YARRAM,2025,2,305000.0,2025-04-01
YARRAVILLE,2025,1,1100000.0,2025-01-01
YARRAVILLE,2025,2,1140000.0,2025-04-01
YARRAWONGA,2025,1,552500.0,2025-01-01
YARRAWONGA,2025,2,615000.0,2025-04-01
YEA,2025,1,745000.0,2025-01-01
YEA,2025,2,525000.0,2025-04-01
YINNAR,2025,1,422000.0,2025-01-01
YINNAR,2025,2,390000.0,2025-04-01
